id,filename,algorithm_sol,algorithm_sol_int,color_sol,time_sol,time,time_ratio,iterations_sol,iterations,iterations_ratio,random_seed,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density
785,../../graphs/col/W-500-0.5-30-0.5.col,ILS,1,30,2.27934,7,0.32561999999999997,104460,121694,0.8583825003697799,5,30,0.000000,0.5,198,241.140000,278,13.781742,30,500,60285,1,120.57,0.008293937131956539,120328.85999999999
786,../../graphs/col/U-1000-0.5-20-0.4.col,HEA,2,20,0.123392,3,0.04113066666666667,0,188,0.0,4,20,0.000000,0.5,220,469.064000,775,125.729805,20,1000,234532,1,234.532,0.004263810482151689,468594.93600000005
787,../../graphs/col/G-1000-0.5-30-0.2.col,ILS,1,64,6.771889,7,0.9674127142857143,63269,64272,0.9843944485934777,2,30,0.000000,0.5,433,481.544000,540,15.885530,30,1000,240772,1,240.772,0.0041533068629242605,481062.456
788,../../graphs/col/G-1000-0.9-50-0.5.col,TABU,0,50,0.589213,7,0.08417328571428571,0,171128,0.0,5,50,0.000000,0.9,853,881.396000,916,9.923668,50,1000,440698,1,440.698,0.002269127611198599,880514.6039999999
789,../../graphs/col/G-1000-0.9-200-0.2.col,TABU,0,193,58.815236,60,0.9802539333333333,1162462,1172108,0.9917703829339959,2,200,0.000000,0.9,857,893.664000,923,9.867274,197,1000,446832,1,446.832,0.0022379775844165147,892770.336
790,../../graphs/col/G-500-0.5-50-0.4.col,HEA,2,49,4.273436,7,0.6104908571428572,482198,809976,0.5953238120635673,4,50,0.000000,0.5,212,244.568000,286,11.311471,50,500,61142,1,122.284,0.00817768473389814,122039.432
791,../../graphs/col/G-500-0.1--.2.col,TABU,0,12,7.946437,30,0.26488123333333335,2482761,6417814,0.386854620591996,2,,,0.1,30,49.176000,70,6.342005,,500,12294,0,24.588,0.04067024564828372,24538.824
792,../../graphs/col/G-1000-0.5-110-0.4.col,TABU,0,90,23.627935,30,0.7875978333333333,1588736,1977396,0.8034485758037337,4,110,0.000000,0.5,445,495.130000,543,16.236166,110,1000,247565,1,247.565,0.004039343202795226,494634.87
793,../../graphs/col/W-1000-0.1-10-0.3.col,TABU,0,20,0.234173,3,0.07805766666666666,35364,513244,0.06890289998519222,3,10,0.000000,0.1,51,89.826000,135,12.830500,10,1000,44913,1,44.913,0.022265268407810655,89736.174
794,../../graphs/col/U-500-0.9-200-0.1.col,ILS,1,163,0.648465,30,0.0216155,32127,135121,0.2377646701845013,1,200,0.000000,0.9,298,449.888000,499,45.688417,173,500,112472,1,224.944,0.004445550892666619,224494.112
795,../../graphs/col/W-1000-0.5-50-0.5.col,ILS,1,89,6.834156,7,0.9763080000000001,334070,335210,0.9965991468034963,5,50,0.000000,0.5,429,489.492000,553,19.387107,50,1000,244746,1,244.746,0.004085868614808822,489002.50800000003
796,../../graphs/col/G-1000-0.9-150-0.2.col,ILS,1,155,44.667617,45,0.9926137111111111,366382,367215,0.9977315741459363,2,150,0.000000,0.9,858,892.168000,924,9.613312,150,1000,446084,1,446.084,0.002241730257081626,891275.832
797,../../graphs/col/W-500-0.9--.1.col,TABU,0,128,15.5484,30,0.5182800000000001,1198547,2382142,0.5031383519538298,1,,,0.9,423,449.100000,475,7.422264,,500,112275,0,224.55,0.00445335114673792,224100.90000000002
798,../../graphs/col/U-1000-0.5-180-0.2.col,HEA,2,153,6.299953,60,0.10499921666666667,9706,402626,0.024106739256779246,2,180,0.000000,0.5,203,496.322000,802,138.614337,174,1000,248161,1,248.161,0.004029642046896974,495825.678
799,../../graphs/col/G-500-0.1-5-0.2.col,HEA,2,5,0.022592,3,0.007530666666666667,405,87907,0.004607141638322318,2,5,0.000000,0.1,25,39.212000,55,5.819197,5,500,9803,1,19.606,0.05100479445067836,19566.788
800,../../graphs/col/U-500-0.9--.9.col,TABU,0,310,0.709128,30,0.023637599999999998,445,1450358,0.000306820798726935,9,,,0.9,288,443.792000,499,49.735468,,500,110948,0,221.896,0.004506615711865018,221452.20799999998
801,../../graphs/col/U-500-0.1--.8.col,ILS,1,29,0.009882,30,0.0003294,362,21403,0.016913516796710742,8,,,0.1,17,51.864000,78,11.681674,,500,12966,0,25.932,0.03856239395341663,25880.136
802,../../graphs/col/U-1000-0.5-130-0.3.col,HEA,2,117,36.034245,45,0.800761,1934667,2312346,0.8366684743546164,3,130,0.000000,0.5,204,495.840000,796,138.818955,130,1000,247920,1,247.92,0.004033559212649242,495344.16
803,../../graphs/col/U-1000-0.5-130-0.5.col,HEA,2,117,16.149412,45,0.35887582222222225,550737,833030,0.6611250495180245,5,130,0.000000,0.5,202,492.128000,802,135.915516,130,1000,246064,1,246.064,0.004063983353924183,491635.872
804,../../graphs/col/W-1000-0.9-220-0.2.col,ILS,1,193,97.385365,120,0.8115447083333333,2594417,3194599,0.8121260289632596,2,220,0.000000,0.9,858,894.948000,930,11.024849,210,1000,447474,1,447.474,0.002234766712702861,894053.052
805,../../graphs/col/U-500-0.5-80-1.4.col,ILS,1,62,0.266588,15,0.017772533333333333,26978,82403,0.32739099304636965,4,80,1.000000,0.5,96,241.244000,398,67.266310,75,500,60311,1,120.622,0.008290361625574108,120380.756
806,../../graphs/col/W-1000-0.9-90-0.5.col,ILS,1,90,12.585191,20,0.62925955,44308,134866,0.3285335073332048,5,90,0.000000,0.9,851,889.014000,925,11.217032,90,1000,444507,1,444.507,0.002249683357067493,888124.986
807,../../graphs/col/G-1000-0.5--.7.col,TABU,0,90,47.635461,60,0.79392435,3417079,4201230,0.81335204214004,7,,,0.5,455,500.106000,554,16.417514,,1000,250053,0,250.053,0.003999152179737895,499605.894
808,../../graphs/col/G-1000-0.5-130-0.3.col,HEA,2,90,32.757456,45,0.7279434666666666,1612610,2180514,0.7395549856593445,3,130,0.000000,0.5,445,495.964000,543,15.870561,122,1000,247982,1,247.982,0.004032550749651184,495468.036
809,../../graphs/col/G-500-0.5--.3.col,TABU,0,50,4.07189,30,0.13572966666666667,502699,3695111,0.13604435698954645,3,,,0.5,217,249.588000,280,10.827662,,500,62397,0,124.794,0.008013205763097584,124544.412
810,../../graphs/col/G-500-0.9--.8.col,TABU,0,128,13.945976,30,0.4648658666666667,1023034,2347228,0.4358477318777724,8,,,0.9,427,449.848000,471,6.574260,,500,112462,0,224.924,0.004445946186267361,224474.152
811,../../graphs/col/W-1000-0.5-80-1.5.col,TABU,0,74,15.642034,20,0.7821017,861069,1126837,0.7641468996846926,5,80,1.000000,0.5,389,485.860000,560,26.434795,79,1000,242930,1,242.93,0.004116412135182975,485374.14
812,../../graphs/col/U-1000-0.5-60-0.3.col,TABU,0,60,0.366709,20,0.01833545,0,1403608,0.0,3,60,0.000000,0.5,200,491.386000,788,137.707847,60,1000,245693,1,245.693,0.004070120027839621,490894.614
813,../../graphs/col/G-500-0.1--.5.col,HEA,2,13,0.028289,30,0.0009429666666666667,4422,9149616,0.00048329897123551417,5,,,0.1,32,50.008000,73,6.622381,,500,12502,0,25.004,0.03999360102383619,24953.992000000002
814,../../graphs/col/G-1000-0.9--.10.col,TABU,0,237,51.567424,60,0.8594570666666667,1563253,1857546,0.8415689301906925,10,,,0.9,868,898.486000,931,9.322221,,1000,449243,0,449.243,0.0022259667930273814,897587.514
815,../../graphs/col/U-1000-0.5-50-0.4.col,HEA,2,50,0.583286,7,0.08332657142857143,20,310,0.06451612903225806,4,50,0.000000,0.5,226,483.928000,807,129.620302,50,1000,241964,1,241.964,0.004132846208526888,483444.072
816,../../graphs/col/G-1000-0.9-20-0.2.col,ILS,1,20,0.235405,3,0.07846833333333333,0,19025,0.0,2,20,0.000000,0.9,818,852.172000,889,12.934080,20,1000,426086,1,426.086,0.0023469440441600993,851319.828
817,../../graphs/col/U-1000-0.5-50-0.5.col,ILS,1,50,0.314158,7,0.04487971428571429,0,50962,0.0,5,50,0.000000,0.5,200,486.084000,792,134.416029,50,1000,243042,1,243.042,0.004114515186675554,485597.916
818,../../graphs/col/U-1000-0.5-130-1.2.col,HEA,2,109,7.810845,45,0.17357433333333333,87153,1282497,0.06795571451629126,2,130,1.000000,0.5,202,491.904000,800,137.402506,124,1000,245952,1,245.952,0.004065833983866771,491412.096
819,../../graphs/col/U-1000-0.9-200-0.4.col,TABU,0,197,2.10225,60,0.035037500000000006,0,3444934,0.0,4,200,0.000000,0.9,548,885.414000,999,98.057456,199,1000,442707,1,442.707,0.0022588303324772366,884528.586
820,../../graphs/col/G-500-0.9--.5.col,TABU,0,128,17.40809,30,0.5802696666666667,1378453,2292084,0.6013972437310325,5,,,0.9,429,449.004000,466,6.635961,,500,112251,0,224.502,0.004454303302420469,224052.996
821,../../graphs/col/G-500-0.1-5-1.1.col,HEA,2,5,0.090719,3,0.030239666666666665,3222,91305,0.035288319369147364,1,5,1.000000,0.1,12,35.824000,60,9.750950,5,500,8956,1,17.912,0.05582849486377847,17876.176
822,../../graphs/col/W-500-0.9-120-1.4.col,ILS,1,95,2.606219,20,0.13031094999999998,101439,176399,0.5750542803530633,4,120,1.000000,0.9,387,440.848000,471,14.938303,107,500,110212,1,220.424,0.004536711065945632,219983.152
823,../../graphs/col/W-1000-0.5-70-0.2.col,TABU,0,89,19.071894,20,0.9535947,1267620,1299812,0.9752333414370694,2,70,0.000000,0.5,427,492.236000,553,18.812770,70,1000,246118,1,246.118,0.004063091687727025,491743.76399999997
824,../../graphs/col/G-1000-0.5-140-0.3.col,HEA,2,90,39.809546,45,0.8846565777777777,2111545,2277777,0.9270200726410004,3,140,0.000000,0.5,444,496.132000,543,16.010577,122,1000,248066,1,248.066,0.0040311852490869365,495635.868
825,../../graphs/col/G-1000-0.5-50-0.1.col,TABU,0,90,6.777069,7,0.9681527142857143,286442,290375,0.9864554455445544,1,50,0.000000,0.5,448,489.482000,545,15.889420,50,1000,244741,1,244.741,0.004085952088125814,488992.51800000004
826,../../graphs/col/W-500-0.5--.5.col,TABU,0,50,9.922665,30,0.33075550000000004,1251997,3655800,0.34246867990590296,5,,,0.5,207,249.500000,284,13.881426,,500,62375,0,124.75,0.008016032064128256,124500.5
827,../../graphs/col/U-1000-0.5-40-0.2.col,TABU,0,40,0.246457,7,0.03520814285714286,0,364745,0.0,2,40,0.000000,0.5,199,486.492000,789,135.851477,40,1000,243246,1,243.246,0.004111064519046562,486005.50800000003
828,../../graphs/col/U-1000-0.5-30-0.3.col,ILS,1,30,0.179532,7,0.02564742857142857,0,30526,0.0,3,30,0.000000,0.5,200,482.784000,777,135.404953,30,1000,241392,1,241.392,0.004142639358388016,482301.216
829,../../graphs/col/G-1000-0.5-40-1.5.col,TABU,0,60,6.198492,7,0.8854988571428571,107097,144967,0.738768133437265,5,40,1.000000,0.5,376,473.846000,533,30.761279,40,1000,236923,1,236.923,0.00422078059116253,473372.154
830,../../graphs/col/U-1000-0.1-20-1.2.col,HEA,2,21,0.538012,3,0.17933733333333335,78288,519913,0.15057903918540216,2,20,1.000000,0.1,27,96.790000,144,24.812455,20,1000,48395,1,48.395,0.020663291662361815,96693.21
831,../../graphs/col/U-1000-0.5-110-1.5.col,HEA,2,94,4.808149,30,0.16027163333333333,112319,1757794,0.06389770359894277,5,110,1.000000,0.5,195,485.846000,800,134.773641,107,1000,242923,1,242.923,0.0041165307525429864,485360.154
832,../../graphs/col/G-1000-0.9-50-0.2.col,ILS,1,50,1.30569,7,0.18652714285714286,2529,52821,0.04787868461407395,2,50,0.000000,0.9,837,879.572000,915,10.912874,50,1000,439786,1,439.786,0.002273833182502399,878692.428
833,../../graphs/col/W-1000-0.9-30-1.1.col,ILS,1,30,0.428081,7,0.06115442857142857,0,30140,0.0,1,30,1.000000,0.9,704,846.324000,915,54.341688,30,1000,423162,1,423.162,0.0023631611534116956,845477.676
834,../../graphs/col/U-1000-0.5-100-0.3.col,HEA,2,99,6.720849,20,0.33604245,4119,10014,0.41132414619532653,3,100,0.000000,0.5,203,494.732000,794,138.534567,100,1000,247366,1,247.366,0.004042592757290816,494237.26800000004
835,../../graphs/col/U-500-0.1-20-1.2.col,TABU,0,17,0.020862,3,0.006953999999999999,3851,1000019,0.0038509268323901847,2,20,1.000000,0.1,11,49.688000,88,14.547531,19,500,12422,1,24.844,0.04025116728385123,24794.312
836,../../graphs/col/G-1000-0.5-110-1.5.col,TABU,0,76,28.516498,30,0.9505499333333333,1860270,1918931,0.9694303755580581,5,110,1.000000,0.5,402,489.092000,541,20.588092,95,1000,244546,1,244.546,0.0040892102099400526,488602.908
837,../../graphs/col/U-500-0.1--.4.col,HEA,2,31,0.006689,30,0.00022296666666666665,0,11216686,0.0,4,,,0.1,18,50.276000,73,11.096838,,500,12569,0,25.138,0.039780412125069615,25087.724000000002
838,../../graphs/col/U-1000-0.5-160-1.4.col,HEA,2,123,7.86485,60,0.13108083333333334,218580,227679,0.9600358399325366,4,160,1.000000,0.5,229,486.404000,810,130.717661,143,1000,243202,1,243.202,0.004111808291050238,485917.596
839,../../graphs/col/W-1000-0.5--.10.col,TABU,0,91,47.928001,60,0.7988000166666667,3366700,4124809,0.816207489849833,10,,,0.5,435,499.500000,557,19.695228,,1000,249750,0,249.75,0.004004004004004004,499000.5
840,../../graphs/col/G-1000-0.9-250-1.4.col,TABU,0,171,111.966626,120,0.9330552166666667,3966218,4260417,0.930945961392981,4,250,1.000000,0.9,820,890.354000,923,16.420739,214,1000,445177,1,445.177,0.002246297540079564,889463.6460000001
841,../../graphs/col/U-1000-0.5-140-0.1.col,TABU,0,127,26.798964,45,0.5955325333333333,2542732,4215852,0.6031359734639641,1,140,0.000000,0.5,213,496.200000,814,135.508096,140,1000,248100,1,248.1,0.004030632809351068,495703.8
842,../../graphs/col/W-500-0.9-90-1.3.col,ILS,1,79,2.309171,15,0.15394473333333333,89903,133976,0.6710380963754702,3,90,1.000000,0.9,374,437.632000,465,17.732924,87,500,109408,1,218.816,0.004570049722140977,218378.36800000002
843,../../graphs/col/W-1000-0.5-90-0.5.col,HEA,2,91,14.696654,20,0.7348327,396685,734633,0.5399771042139409,5,90,0.000000,0.5,415,493.896000,546,19.848002,90,1000,246948,1,246.948,0.004049435508690089,493402.104
844,../../graphs/col/G-500-0.9-20-1.2.col,HEA,2,20,0.052492,3,0.017497333333333333,0,105549,0.0,2,20,1.000000,0.9,325,408.244000,452,37.496619,20,500,102061,1,204.122,0.004899030971673803,203713.75600000002
845,../../graphs/col/G-1000-0.5-130-1.4.col,TABU,0,81,33.860456,45,0.7524545777777778,2451101,3233997,0.7579169059216815,4,130,1.000000,0.5,423,491.128000,554,19.625127,99,1000,245564,1,245.564,0.004072258148588555,490636.872
846,../../graphs/col/G-1000-0.1--.6.col,HEA,2,21,2.06566,60,0.03442766666666666,475386,10536728,0.04511704202670886,6,,,0.1,71,99.756000,130,9.791040,,1000,49878,0,49.878,0.02004891936324632,99656.244
847,../../graphs/col/G-500-0.1--.1.col,HEA,2,13,0.017057,30,0.0005685666666666666,2383,9225252,0.0002583127268501717,1,,,0.1,32,49.624000,69,6.560078,,500,12406,0,24.812,0.04030307915524746,24762.376
848,../../graphs/col/U-1000-0.5-30-1.1.col,TABU,0,30,0.178141,7,0.025448714285714286,0,399934,0.0,1,30,1.000000,0.5,171,469.846000,801,131.001314,30,1000,234923,1,234.923,0.004256713902001933,469376.154
849,../../graphs/col/U-1000-0.5-170-0.4.col,HEA,2,140,20.011479,60,0.33352465000000003,664921,768336,0.8654039378605194,4,170,0.000000,0.5,229,490.636000,810,131.471151,168,1000,245318,1,245.318,0.004076341727879732,490145.364
850,../../graphs/col/U-1000-0.1--.8.col,ILS,1,61,0.057049,60,0.0009508166666666667,0,60000,0.0,8,,,0.1,35,104.112000,147,25.668686,,1000,52056,0,52.056,0.01921008145074535,104007.88799999999
851,../../graphs/col/W-1000-0.1-20-0.4.col,HEA,2,21,0.398901,3,0.132967,68231,530715,0.12856429533742217,4,20,0.000000,0.1,60,94.904000,146,13.451200,20,1000,47452,1,47.452,0.021073927337098543,94809.09599999999
852,../../graphs/col/G-1000-0.5-30-0.1.col,HEA,2,38,6.956309,7,0.9937584285714286,10778,10778,1.0,1,30,0.000000,0.5,437,483.056000,536,15.271178,30,1000,241528,1,241.528,0.004140306713921367,482572.94399999996
853,../../graphs/col/W-1000-0.9-30-1.3.col,TABU,0,30,0.40285,7,0.05755,0,108622,0.0,3,30,1.000000,0.9,672,837.764000,915,68.836417,30,1000,418882,1,418.882,0.002387307165263726,836926.236
854,../../graphs/col/U-1000-0.1-20-1.4.col,TABU,0,20,2.385813,3,0.7952710000000001,504427,562741,0.8963750641947184,4,20,1.000000,0.1,34,96.190000,147,23.164324,20,1000,48095,1,48.095,0.02079218213951554,96093.81
855,../../graphs/col/U-1000-0.5-120-0.3.col,ILS,1,115,2.934859,30,0.09782863333333333,199530,315805,0.6318139358148225,3,120,0.000000,0.5,203,495.544000,795,138.806455,120,1000,247772,1,247.772,0.004035968551733045,495048.456
856,../../graphs/col/U-500-0.5-20-1.2.col,ILS,1,20,0.031539,3,0.010513,0,10220,0.0,2,20,1.000000,0.5,71,227.000000,397,66.005545,20,500,56750,1,113.5,0.00881057268722467,113273.0
857,../../graphs/col/W-500-0.9-30-0.3.col,HEA,2,30,0.06688,7,0.009554285714285713,0,335052,0.0,3,30,0.000000,0.9,409,434.068000,459,8.668066,30,500,108517,1,217.034,0.004607573006994296,216599.932
858,../../graphs/col/W-1000-0.5--.7.col,TABU,0,91,50.440308,60,0.8406718000000001,3885968,4529327,0.8579570430662216,7,,,0.5,425,499.500000,559,19.419938,,1000,249750,0,249.75,0.004004004004004004,499000.5
859,../../graphs/col/W-500-0.1-5-1.2.col,HEA,2,5,0.021989,3,0.0073296666666666675,398,98984,0.004020851854845227,2,5,1.000000,0.1,13,35.856000,75,11.604278,5,500,8964,1,17.928,0.055778670236501564,17892.144
860,../../graphs/col/W-500-0.9-120-0.5.col,ILS,1,104,4.625212,20,0.2312606,244215,349584,0.6985874639571605,5,120,0.000000,0.9,418,445.164000,468,7.927490,117,500,111291,1,222.582,0.0044927262761588985,222136.83599999998
861,../../graphs/col/U-1000-0.5-150-1.2.col,HEA,2,115,15.49835,45,0.34440777777777776,615597,705920,0.8720492407071623,2,150,1.000000,0.5,204,492.922000,802,137.648196,135,1000,246461,1,246.461,0.0040574370792944925,492429.07800000004
862,../../graphs/col/U-500-0.9-300-1.4.col,TABU,0,174,0.466789,30,0.015559633333333333,9162,3051406,0.0030025502997634533,4,300,1.000000,0.9,292,444.876000,499,46.613610,191,500,111219,1,222.438,0.004495634738668753,221993.12399999998
863,../../graphs/col/U-500-0.9-100-1.4.col,HEA,2,96,0.208365,15,0.013890999999999999,0,2,0.0,4,100,1.000000,0.9,289,438.840000,498,47.237256,97,500,109710,1,219.42,0.004557469692826542,218981.15999999997
864,../../graphs/col/U-500-0.1-20-1.4.col,ILS,1,17,0.008828,3,0.0029426666666666668,1101,10267,0.10723677802668745,4,20,1.000000,0.1,16,47.288000,71,11.645130,19,500,11822,1,23.644,0.042294028083234646,23596.712
865,../../graphs/col/U-500-0.5-100-0.2.col,TABU,0,79,12.108944,15,0.8072629333333333,1642687,2022664,0.8121403258277202,2,100,0.000000,0.5,96,246.992000,404,67.361502,97,500,61748,1,123.496,0.008097428256785645,123249.008
866,../../graphs/col/U-1000-0.9-200-0.1.col,TABU,0,195,2.129726,60,0.03549543333333333,220,3428213,6.417337545829271e-05,1,200,0.000000,0.9,582,888.840000,999,97.389981,198,1000,444420,1,444.42,0.0022501237568066245,887951.16
867,../../graphs/col/U-500-0.9-250-1.4.col,TABU,0,163,6.520223,30,0.21734076666666666,633174,3066244,0.20649824345355425,4,250,1.000000,0.9,292,444.360000,499,46.584401,178,500,111090,1,222.18,0.004500855162480871,221735.64
868,../../graphs/col/G-1000-0.9-100-0.3.col,ILS,1,109,19.7492,20,0.9874599999999999,72117,72819,0.9903596588802372,3,100,0.000000,0.9,862,890.192000,924,9.753109,100,1000,445096,1,445.096,0.002246706328522386,889301.808
869,../../graphs/col/G-1000-0.9-50-1.2.col,ILS,1,50,1.250889,7,0.17869842857142856,2379,52575,0.045249643366619116,2,50,1.000000,0.9,775,866.618000,914,30.780157,50,1000,433309,1,433.309,0.002307821900768274,865751.3820000001
870,../../graphs/col/G-1000-0.5-130-0.4.col,HEA,2,90,27.462175,45,0.6102705555555555,1282860,2174195,0.5900390719323704,4,130,0.000000,0.5,441,495.832000,539,15.764383,120,1000,247916,1,247.916,0.004033624292098937,495336.168
871,../../graphs/col/U-500-0.9-150-0.2.col,TABU,0,139,0.306804,30,0.010226800000000001,0,3219462,0.0,2,150,0.000000,0.9,309,449.896000,499,45.159375,144,500,112474,1,224.948,0.004445471842381351,224498.10400000002
872,../../graphs/col/U-500-0.9-100-0.4.col,TABU,0,98,0.195783,15,0.013052200000000002,0,1539626,0.0,4,100,0.000000,0.9,290,444.196000,497,46.613406,99,500,111049,1,222.098,0.0045025169069509855,221653.804
873,../../graphs/col/U-1000-0.1-40-0.4.col,HEA,2,36,0.310907,7,0.04441528571428571,33399,1420032,0.023519892509464575,4,40,0.000000,0.1,34,103.102000,147,23.149073,40,1000,51551,1,51.551,0.019398265795037922,102998.898
874,../../graphs/col/G-1000-0.5-70-0.2.col,TABU,0,89,15.867273,20,0.7933636500000001,1011351,1264384,0.7998764615812918,2,70,0.000000,0.5,440,491.326000,546,16.127546,70,1000,245663,1,245.663,0.00407061706484086,490834.674
875,../../graphs/col/U-1000-0.5-90-0.4.col,HEA,2,88,9.689211,20,0.48446055,644741,1269585,0.5078360251578271,4,90,0.000000,0.5,228,488.038000,808,130.621057,90,1000,244019,1,244.019,0.004098041545945193,487549.962
876,../../graphs/col/U-1000-0.9-400-1.1.col,HEA,2,285,115.494437,120,0.9624536416666667,5529482,5552736,0.9958121545846949,1,400,1.000000,0.9,581,888.200000,999,97.498462,315,1000,444100,1,444.1,0.002251745102454402,887311.8
877,../../graphs/col/G-500-0.9-30-1.1.col,ILS,1,30,0.133766,7,0.019109428571428572,608,15657,0.03883247109918886,1,30,1.000000,0.9,341,418.064000,459,31.595441,30,500,104516,1,209.032,0.004783956523403115,208613.93600000002
878,../../graphs/col/W-1000-0.5-80-1.2.col,TABU,0,75,17.858703,20,0.8929351499999999,1005882,1125462,0.8937502998768506,2,80,1.000000,0.5,399,488.190000,561,23.813272,80,1000,244095,1,244.095,0.004096765603555992,487701.81
